# x  rho  v  p  e  w  vol
1.9589451405e-01 3.9992226039e+00 -9.8485571825e-04 1.3314061720e+00 4.9937436743e-01 1.2502421526e-04 1.2502429835e-03
1.9714423438e-01 4.0184518182e+00 5.6995562990e-03 1.3382230963e+00 4.9952935491e-01 1.2442431601e-04 1.2442602839e-03
1.9838488304e-01 3.7659171202e+00 2.7456536163e-03 1.3053102939e+00 5.1991729463e-01 1.3276330880e-04 1.3276978331e-03
1.9981934373e-01 2.2731401504e+00 -1.8345687605e-01 7.1580186757e-01 4.7234342377e-01 2.1996438446e-04 2.1996004070e-03
2.0279618366e-01 1.2986861718e+00 -7.5864948681e-01 8.8577462179e-02 1.0230816047e-01 3.8501173142e-04 3.8500448442e-03
2.0750457036e-01 1.0288326699e+00 -9.9310615632e-01 6.3139878976e-04 9.2055609466e-04 4.8598614269e-04 4.8598767772e-03
2.1250000533e-01 1.0001842374e+00 -9.9998861188e-01 1.0551251136e-06 1.5823961338e-06 4.9990610592e-04 4.9990789826e-03
2.1750000000e-01 9.9999862981e-01 -9.9999999827e-01 9.9999966305e-07 1.5000015499e-06 5.0000063061e-04 5.0000068510e-03
2.2250000000e-01 1.0000000129e+00 -1.0000000000e+00 1.0000000211e-06 1.5000000122e-06 4.9999999329e-04 4.9999999353e-03
2.2750000000e-01 9.9999999986e-01 -1.0000000000e+00 9.9999999985e-07 1.5000000000e-06 5.0000000006e-04 5.0000000007e-03
2.3250000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
2.3750000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
2.4250000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
2.4750000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
2.5250000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
2.5750000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
2.6250000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
2.6750000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
2.7250000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
2.7750000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
2.8250000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
2.8750000000e-01 1.0000000000e+00 -1.0000000000e+00 1.0000000000e-06 1.5000000000e-06 5.0000000000e-04 5.0000000000e-03
