# x  rho  v  p  e  w  vol
1.1953125000e-01 1.0000000000e+00 -7.7095559059e-16 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.2234375000e-01 1.0000000000e+00 -1.0877275080e-15 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.2515625000e-01 1.0000000000e+00 3.2289025355e-16 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.2796875000e-01 1.0000000000e+00 -1.1792617897e-16 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.3078125000e-01 1.0000000000e+00 -6.7773421355e-16 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.3359375000e-01 1.0000000000e+00 -1.1937220124e-15 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.3640625000e-01 1.0000000000e+00 -1.3737830141e-15 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.3921875000e-01 1.0000000000e+00 -8.6721928965e-16 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.4203125000e-01 1.0000000000e+00 -9.9475005721e-16 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.4484375000e-01 1.0000000000e+00 -1.1252544139e-15 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.4765625000e-01 1.0000000000e+00 -1.3839325253e-15 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.5046875000e-01 1.0000000000e+00 -1.5111233195e-15 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.5328125000e-01 1.0000000000e+00 -1.8319783760e-15 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.5609375000e-01 1.0000000000e+00 -2.1894502251e-15 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.5890625000e-01 1.0000000000e+00 -2.7217855615e-15 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.6171875000e-01 1.0000000000e+00 -3.1266269095e-15 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.6453125000e-01 1.0000000000e+00 -3.1923067418e-15 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.6734375000e-01 1.0000000000e+00 -2.6515996662e-15 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.7015625000e-01 1.0000000000e+00 -2.0324925481e-15 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.7296875000e-01 1.0000000000e+00 2.1357655682e-15 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.7578125000e-01 1.0000000000e+00 3.5748295947e-14 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.7859375000e-01 1.0000000000e+00 1.1129993775e-13 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.8140625000e-01 1.0000000000e+00 3.6972128496e-13 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.8421875000e-01 1.0000000000e+00 1.1306002569e-12 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.8703125000e-01 1.0000000000e+00 3.5909576505e-12 1.0000000000e+00 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.8984375000e-01 9.9999999999e-01 1.1015601693e-11 9.9999999999e-01 2.5000000000e+00 0.0000000000e+00 2.8125000000e-03
1.9265625000e-01 9.9999999997e-01 3.3408068208e-11 9.9999999996e-01 2.5000000000e+00 0.0000000000e+00 2.8125000001e-03
1.9546875000e-01 9.9999999991e-01 9.9939894173e-11 9.9999999987e-01 2.4999999999e+00 0.0000000000e+00 2.8125000003e-03
1.9828125000e-01 9.9999999972e-01 2.9361878117e-10 9.9999999963e-01 2.4999999998e+00 0.0000000000e+00 2.8125000008e-03
2.0109375000e-01 9.9999999920e-01 8.4802055084e-10 9.9999999893e-01 2.4999999993e+00 0.0000000000e+00 2.8125000022e-03
2.0390625001e-01 9.9999999773e-01 2.4119863339e-09 9.9999999697e-01 2.4999999981e+00 0.0000000000e+00 2.8125000064e-03
2.0671875001e-01 9.9999999368e-01 6.7470276394e-09 9.9999999153e-01 2.4999999946e+00 0.0000000000e+00 2.8125000178e-03
2.0953125004e-01 9.9999998264e-01 1.8571803853e-08 9.9999997672e-01 2.4999999852e+00 0.0000000000e+00 2.8125000488e-03
2.1234375011e-01 9.9999995311e-01 5.0299893525e-08 9.9999993704e-01 2.4999999598e+00 0.0000000000e+00 2.8125001319e-03
2.1515625030e-01 9.9999987530e-01 1.3409310207e-07 9.9999983239e-01 2.4999998927e+00 0.0000000000e+00 2.8125003507e-03
